feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
-0.876709716,-1.655413728,-1.457881668,0.846305887,-0.792572519,0.245010362,0.903400219,-0.585536118,1.55864322,1.677060822,-2.99126979,1.07471514,0.126715192,1.606807013,-1.720223827,0.885464425,-0.255609183,2.23491146,0.686998783,-0.204623618,-2.290247724,0.956593933,-0.420219605,1.330160409,0.978787823,-0.556681569,1.107239391,0.047543682,0.418990422,-1.28213917,1.416717558,-1.562456943,0.074759553,0.516080293,-0.251987034,-0.201382259,0.683302691,0.20184446,-0.18811707,1.162120043,2.594911859,2.763159503,0.086802655,2.401918947,0.257272059,0.480438086,0.77288261,-0.546924508,-0.573311517,0.025277136,0
-1.054295101,0.174169534,0.099509778,0.617562604,2.56008595,-0.605670378,2.132254145,-0.655361797,1.195821979,-1.415789101,-1.079811539,2.030716735,1.21131664,-1.203164324,-2.188880981,0.878808916,0.268071232,1.245429431,-2.063802288,-0.048286382,-0.645627829,0.929776429,-0.552993881,-0.021304729,0.136304139,-0.126527061,-0.465340382,-0.938747177,-1.305119206,-2.523431711,-0.058106413,-1.829429222,1.13725606,-0.671778962,2.101603907,1.90844891,0.630364462,0.000542496,0.574919902,-0.866254409,1.832470414,-0.888600488,-0.48678384,1.801253322,0.682206234,-0.90088144,-0.688728436,0.032600173,0.803582028,-0.968452731,2
2.183290649,-1.171180903,0.317762624,0.005168055,-1.430879601,-0.519992398,0.25991886,0.662136759,-1.736766932,1.87570129,1.222143311,0.641816429,-0.344023849,-0.116846378,-0.597673046,0.594911327,0.276356741,-2.157853782,1.133016038,-0.025956762,-0.518448091,-0.866744888,0.083467661,1.083896895,-0.298520659,2.471144854,-0.031447278,0.92532012,0.29430612,1.245131747,-1.576295472,1.456895244,-0.410683693,-1.361383868,-0.517227224,-1.631595044,-1.039539937,0.64572575,-1.458018213,-0.90407417,-1.111770992,1.46799944,-0.218886125,0.930435642,0.06124388,-0.224076709,-0.566850343,-0.234621637,0.936482065,1.301135357,1
-0.312259472,-0.098317983,1.790008737,-2.126648098,-0.79792386,0.918210786,-0.356863165,-1.621226487,2.108510549,-0.015313741,-1.811435501,-0.696588785,0.652286156,-0.092501955,-0.76849197,0.864854134,1.347540301,-1.37508003,-1.739664471,0.515844082,-0.7514042,-0.659075766,0.585051962,-0.552297193,-0.381468032,-0.650672086,0.775283857,-0.527002638,2.237026694,-0.005748061,0.243916018,0.844211334,-0.61718857,1.505052342,0.758740979,0.148307602,0.616766336,-0.408489361,0.666440213,0.493140444,-0.026941007,1.070862249,-1.781209276,-1.597851923,0.776879756,2.119506778,-0.597661836,-0.037977196,-0.598457887,0.128037157,1
0.372054467,0.360043286,-0.323565855,0.490885798,1.343232029,-1.010662255,-0.162886559,0.653022749,2.579912143,-1.122848007,-0.347254649,0.086266011,-0.343802834,-1.966751794,2.186444274,-0.041455552,0.016561658,-2.105078052,0.174161292,0.019223597,-1.01804336,1.293873324,-1.39342021,1.161737109,0.54044396,-2.015734644,1.093340444,-1.576051236,0.989167615,-0.648544856,-0.516866378,0.385106522,-1.22308356,0.378670083,-0.351724218,1.096838501,-0.523949854,0.384876452,1.101287422,-0.523304144,0.099222931,0.425735987,-0.345400202,-0.888778053,-0.833923939,0.909273342,-0.278200434,0.311356297,-0.771402818,0.652424564,2
-0.212144296,0.190366158,-0.834623542,-0.834738819,0.3911429,-1.058383178,-0.54294309,0.368586181,-0.975477368,0.3917342,0.318064763,0.041078925,-1.278909982,-0.018161913,-0.245421841,1.118750083,-0.193073903,1.078871855,2.034402786,0.53334093,1.372536062,1.053609788,-0.901607963,-0.0291282,0.70732352,-0.216339151,-0.287482314,1.825330077,-0.283541582,-2.955315288,0.651047109,1.56872298,-0.038809324,0.61473312,-0.583537341,-0.767742171,-1.614595608,-1.183171098,1.35209021,-1.283358928,0.191585516,-1.462928917,0.118466033,-0.941535138,0.557754296,1.566957183,0.79707364,0.137781725,-0.341242214,1.229955404,2
-0.55212852,-1.762824388,0.534370719,-0.916137521,-0.979694421,-0.33060082,-0.675447721,-0.64538451,1.358880224,-0.712475583,-0.285414932,-0.394272167,0.462582505,0.756302639,-0.380093745,0.646581638,-0.15852172,-1.36002929,-0.389991242,-0.385108612,0.151523406,0.764441959,0.311726244,0.975864915,-0.985589839,0.319089186,0.086332197,1.19284517,2.004982379,0.251361019,1.134808202,1.68178853,-0.593552474,-1.446229918,0.594126809,0.365355299,-0.654219963,-1.965107311,-0.390786622,1.85675929,-1.188060346,-0.551500493,-1.41622623,-0.205241871,0.202582469,-0.333748475,0.696944594,0.560306417,-0.895398723,-0.716402533,1
0.698932863,2.039558254,-1.397897482,0.040267773,-0.244113871,-0.373100861,0.462994466,-0.304738783,1.310469655,0.421407342,-1.384084428,2.259637656,0.074359661,0.418943266,-0.673697533,1.389083337,-1.666412059,1.682821065,-1.120036403,-0.901415287,-0.039890013,0.490676517,1.123438651,-0.918375168,1.14925514,-0.364997783,0.473890793,-0.93453805,-2.360060325,-0.057774411,2.137051606,0.368914824,-0.826577442,-0.196420502,-0.580025379,0.658934222,-1.164960082,-1.387644659,0.490943975,-0.314744825,-0.79239944,-1.603833773,-0.198098556,-0.152614122,0.559561713,-2.035124363,-1.485686725,0.555184076,-0.663986979,0.121834255,1
0.243204301,0.089611874,-1.346926061,-0.026941789,-1.5254391,-1.279153767,-1.135875285,-1.561644631,0.358637477,-0.876395582,-2.397676336,-1.007110491,0.837102943,-0.204440956,-0.516462712,-1.107639011,0.010548352,-1.708081795,-1.103952277,-0.647547912,-0.322456928,1.116944883,-0.063647164,-0.216219737,-0.144670315,-0.936053681,1.280090364,-0.100079068,1.798126212,1.559340596,-0.036388946,0.209154197,0.74295851,-0.403404078,1.114582227,1.421848066,-0.770170161,0.096426552,-1.220191804,3.008973967,0.94046826,0.336777951,-1.471654299,-0.992405329,-1.766390245,-0.195686237,-0.128564933,1.925226043,0.464301055,-0.146043148,1
-1.071792659,-0.713011015,0.611000057,-1.762794712,2.781158581,1.513274862,-0.311047184,-0.276693173,0.06678025,-0.829647207,-1.271709932,-0.261003434,1.698140685,-2.126406766,-0.703563233,0.502843041,-0.863661259,2.530598175,0.826868153,-0.686564439,1.243676386,-0.601840689,0.560095025,-0.224249836,-0.245107289,-1.302112628,-0.552062117,-0.685735077,0.009997702,2.131443291,0.284773499,-0.499303961,2.070339446,0.328791127,0.007135362,0.154914193,-0.578213476,-0.031555803,0.753633188,-0.250717879,0.123656241,-0.142559262,-0.66759345,1.184217786,-0.583207154,-1.020571054,0.598024045,0.289763311,2.301790072,-1.949506373,3
-1.032944874,0.873830751,0.332279542,-0.416244265,0.46148084,1.180841513,-1.002080722,-0.814538863,0.02817677,-0.34478559,-0.223294163,-0.486083058,0.824631517,-0.871510043,0.420909528,-0.601769176,-0.388133737,0.199316786,0.288319527,-1.849203896,-0.250755459,0.999620738,-0.354771413,1.704180248,-0.627865477,-0.047176147,-1.11271453,1.421100609,-0.586251255,-0.949531132,-0.259064281,-1.251642371,0.951845665,0.446442104,1.029334536,-0.674212135,0.603797309,-0.197924404,-0.658268863,-0.233543082,-1.445066896,0.151551706,1.424282207,-0.847982733,1.061208411,1.325132988,2.950665622,1.47982218,-1.038553832,0.880471118,0
-0.860076132,-0.38309715,0.392183325,1.118315744,-0.711161638,-0.131396361,-1.321639045,-0.057087674,0.802722356,0.919398161,-0.934179441,1.251125804,0.976057456,0.298646372,-0.104705864,1.184080016,0.430784566,-0.248001442,-0.160816911,-1.824231085,0.987000911,-0.214207511,-1.34153122,0.48639228,1.039859711,-0.995799244,0.262927923,0.072988351,0.224332923,-2.302699536,1.103309164,-1.286258094,1.325385034,0.471358144,0.533720451,-0.193147628,0.626649127,0.295317564,0.398337102,0.291756274,-0.857287672,1.736954015,0.294044097,0.773623345,-0.815803653,0.133271334,1.019392537,-0.25443541,-0.132658365,1.361395551,0
1.232636554,2.061485132,-0.008610558,-0.620172458,0.678119382,-0.198055944,-0.665519548,-0.518727064,1.33902265,0.580987428,-0.719284169,-0.684251293,-1.401483503,0.413023634,0.447480611,-0.878359932,0.162514818,-0.873993634,0.919538748,0.423528041,0.078868371,-0.440421162,-0.13088655,-0.887950475,0.383707282,-0.627723247,1.554637775,0.24171711,1.759942938,1.163693703,0.971084406,-1.400825625,0.963612013,0.182724263,0.220840877,-0.169179528,0.690072336,0.609438663,0.377705727,-1.476741592,0.558521,0.183388001,-0.677470896,-0.81131114,-1.569470702,0.459698307,2.576048592,-0.416549389,-0.627693357,-1.139604726,3
1.521821197,0.817063857,-1.020583261,-1.116796491,0.696405997,0.639957345,1.352025306,0.389891409,-1.060599426,0.210358456,-1.886707564,-1.496433272,0.650102603,-0.037959484,-1.277816334,2.079353203,-0.153856721,-1.030693507,-2.459132482,-0.873484601,-0.297333407,0.894320275,0.373288719,-0.416958202,0.303915682,0.500497449,0.475452983,-0.791019728,-1.141079485,-1.669908302,-0.000578797,1.5054925,-0.365674308,-0.75096464,0.67656762,-0.395250504,0.437601978,0.392627293,-0.056081336,1.057065197,0.506243243,-0.136396344,-0.969225728,0.756470774,-0.698459896,-0.846812879,0.460646028,0.115435873,-1.150351141,-1.107361853,2
0.650138639,-0.616871707,-0.407593416,-0.671177184,1.666757762,-1.683963017,0.173847679,-0.211275737,1.21735952,1.377334224,-0.134295126,-0.647965551,-1.747019905,0.384814131,-0.52717258,-0.468482068,1.462363565,2.826389416,-1.233432785,0.293809339,2.044825323,1.270429193,1.301855099,-1.672333076,-0.00832811,0.999236577,0.313680548,0.459397958,1.263553406,-0.447006054,2.942788791,-0.561192342,-1.197616117,0.180207393,0.880444131,1.053149901,0.831550909,0.851702881,-0.614008544,-1.148816885,-0.548373818,0.390105034,-0.100511979,0.69640436,0.714665839,-0.898150183,1.150333653,0.453934818,-0.702876272,-0.204500016,2
0.277922093,-0.120845621,0.280183172,0.574954676,0.34556956,1.605404623,-0.848230286,-0.732961347,0.087207933,2.02169537,2.169029281,1.204279659,-1.87761931,0.206832677,-0.902464,0.107128284,-0.239199573,1.700087373,-1.76934766,-0.171082973,0.504296143,0.235308973,-0.293527041,-1.211769945,1.212518979,-0.974939758,0.159238683,0.050438528,0.704440923,-0.495722721,0.636764359,0.605228899,0.643149751,0.002967225,-1.174477206,0.74584789,1.99994342,-0.125213122,0.89233416,0.027993242,-1.43779078,0.833198434,0.330391878,0.216529508,-0.643543151,-0.39364807,0.0670866,0.19013859,1.113764098,-0.281192764,2
0.56111052,1.242565776,-0.76283539,1.975512033,0.597335305,0.658346586,-0.163129878,-0.344856578,-0.083706105,-0.859825587,0.052630387,-0.122875523,0.83128151,-0.023382679,1.155326379,1.040518541,-0.319003052,2.841996338,0.713527317,-0.053448429,-1.021053019,-0.676791046,-1.589426679,0.405116037,0.135845127,-0.62449786,1.780751054,-0.374683663,0.474521986,-1.389005022,1.051680658,-1.401983794,-0.510288156,-0.343219287,-0.079772946,0.994617495,1.104763574,1.473399068,-1.59272071,1.506306656,0.352539057,0.878740799,-0.733327742,0.868553245,-0.091664655,1.427140009,-1.285575954,-0.760873261,0.293345732,-0.093802011,0
-0.143745121,-0.868496576,0.645736484,0.016796187,-0.509514789,1.153900029,-1.645685027,-0.231489794,0.631744458,-1.374987457,-0.293411061,-0.037935655,0.641682511,1.318147896,-0.149717617,-0.028134406,0.417443416,-0.903532022,-0.209479067,0.306016062,-0.722545498,1.124992033,-0.730674828,-0.708241337,0.229425478,2.100197447,1.079197251,1.301160824,0.576510293,-2.239182493,1.27876004,0.779595225,2.368913447,-0.037265784,0.945223055,-0.662298407,0.016005122,0.143556048,-0.152528208,-0.543264034,1.16958506,-0.953444793,0.304052861,-0.946921734,0.35589609,0.332919071,0.632676996,0.4262755,-0.332993138,-0.795062151,0
-1.487751366,-0.896816468,1.186042556,-0.217695732,-2.505673671,-0.698859064,0.67250344,-0.930647142,0.080313573,0.590548386,1.39227585,-0.425747677,-0.179914778,2.298182974,2.04690543,-0.256129936,-0.591750287,1.166789799,-0.050017638,-0.299756272,0.621817311,-1.224760394,-0.650911492,0.460234029,-1.424369198,-0.127957844,0.561813987,0.656073648,0.149397266,-0.214135903,-0.549673444,-0.935431814,-0.092513288,-0.908405273,-1.664786637,0.005889533,1.336919956,-1.398902272,-0.894187831,-0.661406357,-0.609331287,0.561005721,-0.869428644,0.184238308,0.130244564,1.729999651,1.528706017,-0.151046277,-0.493331415,1.220898674,1
-0.758987586,-1.392611892,0.036425565,0.345088916,0.232033462,-0.513685231,-0.411522253,-1.133724366,-0.60954714,0.876197439,1.301879226,1.262072602,-0.795393943,1.496666228,0.21199147,-1.27517848,-0.805915341,1.228950331,-1.2365042,-0.57149352,-0.74562072,-0.564636403,0.327783675,1.397000864,0.335803177,0.148644263,0.639145757,0.992041477,-0.576916002,-0.645004247,0.996570417,-1.107411856,-0.607732031,0.740918704,-0.403239659,-1.27667528,0.550404115,1.38980591,0.77731113,0.163370174,0.588981617,0.337221867,-0.46344811,-0.655805571,0.766017004,-0.554018467,2.059747574,-0.182685515,-0.686685284,-0.087042468,0
0.244053937,0.939380904,0.192463725,-0.172180128,1.29940429,1.271908999,1.059942438,0.078223838,0.757194922,0.918726533,0.837587692,-0.089302437,-0.928800401,-1.05167536,-0.484607156,0.178899321,0.931141819,-3.247417619,-1.45173479,-0.33170566,1.124202047,-0.497810703,1.046541081,0.634321018,0.234334174,0.451799389,-0.60990812,0.50203644,-0.377440038,-0.141954498,-0.591364279,0.225650802,1.444487193,-0.11889865,0.388552212,-0.326516448,0.645124284,-1.568899601,2.469276583,1.395420077,1.592709663,-0.562474482,-0.209088123,-0.208272694,-0.594867122,-0.799625387,0.276546539,2.127466059,-0.216567828,-0.16927164,2
-1.111510074,-0.062105272,0.826152285,0.207142692,2.249622545,-1.159241386,0.644260971,-0.648648757,2.26278346,0.811492756,-2.258057988,-0.192655727,-1.406099891,0.366274478,0.667055318,1.392330491,1.849466186,2.108114505,1.785748606,-0.739303397,1.230472569,-1.045028485,-0.289310759,-0.211106467,0.449970918,-0.561642438,1.113077495,0.152676074,-0.162339577,1.886365864,0.903873316,-1.606577276,2.124172285,-2.549418262,-0.371142612,0.858654262,0.126243443,-0.151330666,-0.390357912,-1.029773716,0.308356015,0.209795393,-0.124033051,-0.776814268,1.075680539,1.151487347,0.984506276,-0.895032727,0.958022161,-0.079928784,3
-0.569953127,1.250520787,0.424496033,-1.05206187,-2.741141049,1.761821863,0.230758239,-0.454267923,1.730189149,1.531244068,0.536890983,0.52521174,-0.732640102,0.628474916,-1.391400119,1.289346891,-0.724277203,0.235275639,1.01959387,-0.528091514,-0.56195469,0.579665699,0.435244808,-1.14528615,0.667571147,1.432293184,-0.046540622,0.224748623,-1.288320404,-0.511337177,0.707182905,0.079755971,0.646774541,-2.104726222,1.358524381,0.902328954,0.65133512,0.745986307,1.141047637,-0.582932572,-0.393046772,-2.312400685,-1.068745724,-0.312750288,0.251043928,0.918094791,-2.366468871,2.8869387,-1.359040833,1.873871545,0
-2.431404046,0.2935471,0.094719675,0.394035397,-0.982993639,0.090182422,-1.549622438,0.576606836,-0.413628472,-0.714963433,0.511897859,1.280917167,-0.830814828,-0.496598684,-1.639451846,-1.004115377,-0.269897841,0.923461836,0.181870996,-0.737226111,-1.141107327,0.217121568,0.544466273,0.916606739,1.842020982,0.352219884,0.98192333,-0.061671575,0.52414058,-1.130298143,-0.013469292,1.08952206,-0.217397471,0.686024549,-1.173269216,0.803327519,1.233168136,-0.426501982,0.367810532,-2.962566412,-1.000035355,-0.316170534,0.295644298,1.297135512,-0.405728195,0.89401004,0.610587819,0.782382416,1.738199851,0.996284574,0
-0.35027503,0.659594185,-0.545327999,1.876884752,0.213455458,-0.686721258,1.024596303,-0.612889653,-1.087699377,0.214737729,-0.441787268,-0.721459126,-2.906974838,-0.208680291,0.485045899,-1.29689202,0.117470032,0.617287269,1.293897063,-0.033788864,-1.457371175,0.514371964,-0.444051957,1.409988185,0.429845072,-0.077288729,0.659784871,0.875569524,-0.112827361,0.762881303,0.54502167,-3.026918891,-2.017483999,0.932889153,1.712663872,-0.903886833,1.799587112,-0.78714511,-1.535769566,-0.367725208,1.181451356,-0.345217352,-0.753209874,-2.336498194,0.313025818,0.060332703,-2.375900406,0.956061081,0.059552913,2.174479925,1
0.964575649,-1.515600908,0.545832126,1.181742265,-1.343824118,-1.958254107,0.173180107,-2.480648824,-0.252110519,-0.713445634,-0.056701551,-0.407868483,0.612300181,1.15593762,-0.643197466,-2.388508646,0.387696074,-1.459502727,0.759828445,-0.506913203,0.247155548,-1.847261122,-1.169316121,0.173838412,0.80411616,-1.760029859,1.451851882,0.801547549,-0.850877877,1.839074613,0.06818325,1.178583349,0.773513678,0.44767379,-0.784103526,0.028471274,1.454202085,-0.966100507,0.660288923,-0.153757873,-0.24196195,0.996585624,1.163075957,-1.321166183,-1.167371029,-0.127391809,0.462435907,0.224244946,-0.093107475,0.149513518,1
-0.038384149,-0.12334642,0.750122838,-0.015679881,-2.098908144,-0.229161968,-1.33805992,-1.685779844,0.476689676,1.592565019,-0.243476384,1.910796312,-1.722080051,-0.967116705,0.644734896,-1.717172478,-1.82205521,-0.963155633,1.022195429,-0.502812351,0.044891534,0.118365912,-1.714014043,1.726901604,-2.111093968,0.127923171,0.470142461,0.176622608,0.70091344,-0.19577471,0.462832321,1.802154966,-0.988817734,-1.432881788,0.166955358,0.049665026,-0.67559858,1.263463045,0.412427092,-0.307118972,0.113812155,-0.368035548,-0.924684604,-0.220264635,-1.003656088,-0.020575698,0.816028851,0.281306899,0.130518398,0.305058961,0
1.664292709,-1.514578001,0.371492412,0.056579801,-0.81668802,0.642585469,-0.727958114,-0.976593335,1.4373199,0.110492825,0.607499874,0.165578226,-0.289029952,-1.764797717,0.486652888,-0.08657634,-0.166346837,-1.875730754,1.562463521,-0.66083895,2.727415736,-1.143404581,0.715079724,-1.627473383,0.20812647,-0.150753087,1.057966991,0.016151854,-0.157783449,-0.491022721,1.262783362,1.738909604,-0.382188837,-0.45964207,0.191522279,-1.044518316,1.661877541,-1.089068441,-2.104703115,-2.476642917,-0.76506887,0.485295781,0.852510064,-0.524216952,1.593443162,-0.468900183,-0.104216779,-1.343910657,-0.390768121,-1.508333713,1
0.811563667,-0.007313106,-0.117695918,-0.327193821,-2.174300529,0.993686713,-0.577150703,-2.615497946,0.27349606,0.205735788,0.699191162,-0.827327405,-0.274837488,2.121014139,-0.262299175,0.912731455,-0.350599168,1.428665258,0.376328404,0.65693904,0.396874916,-2.088337976,0.684408381,1.851957666,-1.457791344,0.087642607,-0.514984345,0.506467474,0.557881956,0.90431666,0.796566455,-1.264372751,-0.674491574,-0.105738821,0.2287077,1.830899414,-0.95980529,0.006941637,-2.142964993,1.621820935,0.894985544,-0.097354032,0.095698743,-0.011285148,2.286811984,0.794754971,-1.270710194,0.150732047,-0.108084397,0.096814006,1
-1.227655433,0.28356677,0.857412837,-0.152531666,0.476959061,-0.22469498,0.094878071,0.26368305,0.83268911,0.742944896,-0.296320344,-1.414188665,-1.034509353,-0.358350581,-0.133199938,0.085136747,-0.002150835,3.034519325,0.397022759,-1.581953547,-0.118009857,1.057167028,0.062232267,1.846492787,-0.017325096,0.528766767,-0.860070939,-0.604333282,2.316002003,0.929295163,-0.315905273,0.519750046,-0.819335955,-0.587264897,0.062721567,-0.862039168,0.250931551,-0.614503944,1.449155563,0.923506931,0.84233007,1.618473407,1.064371195,0.057320358,-2.039442554,0.053251573,1.462253137,1.596695464,2.018383818,-0.542894458,2
-0.573828867,-0.450457412,2.273706713,0.087687722,1.401269693,0.476312918,0.112372683,-0.266419381,1.430643286,-1.066349754,0.799464185,0.739575172,-1.667848881,0.12365642,0.481595829,0.75704427,0.551177827,-1.945891682,-1.239998813,-1.755219412,1.011347345,-1.115160515,0.550012578,-0.143236216,0.661420995,-1.578652171,-1.135136528,-0.769126649,-0.008985553,-0.565568172,1.313274722,-0.243810858,-1.230417571,1.09173116,1.218567778,-1.032955157,0.386523098,-0.53278699,-0.753776648,-0.295478718,1.472762863,1.838786195,0.902603741,0.088202997,1.032201191,0.464257899,0.694071454,-0.080844025,0.663005674,0.229428179,3
